,spearman,pval,FDR
ERF2,0.0459444129325014,0.7726421347089487,False
IRC20,-0.0242281824811603,0.8789501164788158,False
RCK2,0.3039461956081355,0.0503562709907683,False
YEF3,-0.3151284336763633,0.0420776878982592,False
SSP120,0.4916133214488291,0.0009452157069318,True
SYM1,0.5219188072279394,0.0003927605844595,True
YLR252W,-0.2641352718976871,0.0909706510558706,False
MCP2,-0.1751073656915971,0.2673548144704834,False
NDL1,0.1710558301596305,0.2787547829146691,False
YLR255C,0.2952721755961454,0.0576429963217893,False
HAP1,-0.702779353374929,2.1187575366390907e-07,True
YLR257W,0.8296734462361236,1.1164523609093538e-11,True
GSY2,0.8839640223644762,8.754234826662652e-15,True
HSP60,0.394538530102909,0.0097218874979663,False
LCB5,0.0837047240904302,0.5981768604917723,False
VPS63,,,False
YPT6,0.0404343246090268,0.7993100335480581,False
RED1,0.1880722793938902,0.2329697136308349,False
RPS28B,0.3047565027145288,0.049715337127973,False
NEJ1,0.3060529940847581,0.0487035432660486,False
PDR8,0.0012154606595899,0.9939047314838616,False
BOP2,-0.0986943800330977,0.5340528862036007,False
SEC22,0.0650676606433838,0.6822497669440708,False
YLR269C,0.0015395835021473,0.9922793702099488,False
DCS1,0.6108905275099263,1.7339091733811978e-05,True
CMG1,0.3235556275828539,0.0366006319148935,False
YCS4,0.1752694271128758,0.2669053260350059,False
PIG1,0.1386435459038976,0.3812275677315138,False
MCM5,0.0255246738513896,0.8725244744365446,False
SMD2,0.0803014342435783,0.6131900710455065,False
DBP9,-0.2493314966372255,0.1113056705924256,False
YSH1,-0.2086540798962806,0.1848149590649258,False
YLR278C,0.0208248926343084,0.8958529230609862,False
YLR279W,0.1381024856074968,0.3831067781199647,False
YLR280C,,,False
RSO55,-0.1614942063041893,0.3069023684072064,False
YLR282C,0.239726131971224,0.1262367497985409,False
YLR283W,0.131188720525079,0.4075968431643113,False
ECI1,-0.1550117494530427,0.326979823829102,False
NNT1,-0.4295437970991006,0.0045279773971617,True
CTS1,-0.5308321853982659,0.0002985542533056,True
YLR287C,0.3070253626124301,0.0479556634241771,False
MEC3,0.0884045053075115,0.577712945108673,False
GUF1,0.077546390081841,0.6254593966991236,False
COQ11,0.2802852281014504,0.0721981094958212,False
GCD7,-0.5120330605299409,0.0005277745720385,True
SEC72,0.1692731545255652,0.28387004810311,False
GSP1,-0.25970342759906,0.0967308490643342,False
YLR294C,-0.059781327428211,0.7068634262743922,False
ATP14,0.3760635280771413,0.0141094019083671,False
YLR296W,0.4588640568395658,0.0022396982939462,True
YLR297W,0.3091321610890528,0.0463670840799407,False
YHC1,-0.0668503362774491,0.6740207329523655,False
ECM38,0.3076736082975447,0.0474622534992304,False
EXG1,-0.4297058585203793,0.0045111426344196,True
HRI1,-0.2246981606028685,0.1525355917241899,False
YLR302C,-0.0287606354199968,0.8565225964859964,False
MET17,,,False
ACO1,0.3528887448342922,0.0218906327655349,False
STT4,-0.3545093590470788,0.0212492376601262,False
UBC12,0.2397698727817843,0.1261655183816435,False
CDA1,0.2544471778331586,0.1039216817045448,False
CDA2,0.1332801343046128,0.4000956294763251,False
IMH1,0.0034843205574912,0.982528076860156,False
CDC25,0.1264889393079977,0.4247445527838209,False
YLR311C,0.3580391714315754,0.0199065696787355,False
ATG39,0.5944653787141111,3.3086973887418234e-05,True
MRPL15,0.0914836723118061,0.5644799481889087,False
SPH1,-0.1370229316911109,0.3868725558687177,False
CDC3,-0.0768981443967263,0.6283610234292771,False
NKP2,0.0130459444129325,0.9346472947884216,False
TAD3,0.0598816951624665,0.7063932529625379,False
YLR317W,-0.0456654824610366,0.7739862022941574,False
EST2,-0.0699295032817437,0.6598953881531918,False
BUD6,0.0333036220727655,0.8341542598266345,False
MMS22,-0.1708937687383518,0.279217298087616,False
SFH1,-0.4198201118223807,0.0056436277010205,True
VPS65,0.1689737367226056,0.2847351638796209,False
CWC24,0.1532290738189774,0.3326417177406756,False
PEX30,0.0020257677659833,0.9898413881154482,False
RPL38,0.2561380763309294,0.1015652290799664,False
YLR326W,0.3707155011749453,0.0156567795627589,False
TMA10,0.713475407179321,1.1379741360607677e-07,True
NMA1,-0.2464143910542095,0.1156908425790008,False
REC102,0.0642677697071897,0.6859540706679617,False
CHS5,-0.0845150311968236,0.5946260935630049,False
JIP3,0.2702206680441279,0.0834979123764223,False
MID2,-0.045620290089944,0.7742040298752724,False
RPS25B,0.5248359128109553,0.0003593433377496,True
YLR334C,-0.1117413499716392,0.4811068053941761,False
NUP2,-0.240904302730735,0.1243286110755778,False
SGD1,0.1974718418280528,0.2100131218253991,False
VRP1,-0.2984361072846608,0.0548932262413504,False
OPI9,-0.1824672996005092,0.2474449605170862,False
YLR339C,0.0462685357750587,0.7710811250094269,False
RPP0,-0.5455797747346244,0.0001864443695387,True
SPO77,-0.1676105438730145,0.2886955389204044,False
FKS1,-0.0064014261405072,0.9679062816885132,False
GAS2,0.0427031845069281,0.7882999761637113,False
RPL26A,0.0976420063203954,0.5384434396406823,False
YLR345W,0.6390892148124139,5.233255245195309e-06,True
CIS1,-0.0871080139372822,0.5833264224064572,False
KAP95,-0.2107608783729033,0.180319463184546,False
DIC1,0.6611295681063123,1.8801389889348391e-06,True
YLR349W,0.0500779529242444,0.7528029027190698,False
ORM2,0.0072117332469005,0.9638463110318856,False
NIT3,-0.4548253788185722,0.0024768486486605,True
LUG1,0.0336277449153229,0.8325630809685938,False
BUD8,-0.1315128433676363,0.4064290708231048,False
TAL1,0.4410501580098857,0.0034601474711079,True
ILV5,-0.4911271371849931,0.0009580041245039,True
ATG33,0.1595494692488453,0.3128413016575057,False
RSC2,-0.0963455149501661,0.5438762947655076,False
YLR358C,-0.2950534689870466,0.0578370707348243,False
ADE13,-0.6475164087189045,3.5725267732239984e-06,True
VPS38,-0.1198444210355725,0.4496657917579908,False
DCR2,-0.2546795235394214,0.1035954290000589,False
STE11,0.0793290657159063,0.6175087574015237,False
NMD4,-0.0208248926343084,0.8958529230609862,False
GRX8,-0.3895146260432705,0.0107799740297344,False
YLR365W,-0.0296519771448189,0.8521245681519879,False
YLR366W,0.1624665748318612,0.3039600240734539,False
RPS22B,0.3467304108257029,0.0244775768695995,False
MDM30,0.2791507981524998,0.0734080264381841,False
SSQ1,-0.0522648083623693,0.7423692142773037,False
ARC18,-0.0548577911028279,0.7300567448255845,False
ROM2,-0.0704156875455797,0.6576755365441587,False
ELO3,-0.5577343813305243,0.0001243771687093,True
VID22,-0.0162871728385057,0.9184596638603372,False
YLR374C,0.0495165095532239,0.7554887068453437,False
STP3,-0.1337817032655376,0.3983086113169343,False
PSY3,-0.0242281824811603,0.8789501164788158,False
FBP1,0.1535531966615347,0.3316077794398259,False
SEC61,-0.4676282310995868,0.001792685880808,True
YLR379W,0.094496906487265,0.551667824355716,False
CSR1,0.0297382708046349,0.8516990134310933,False
CTF3,0.0036463819787699,0.981715563086646,False
NAM2,0.0845150311968236,0.5946260935630049,False
SMC6,0.019042217000243,0.9047254387900532,False
IKI3,-0.3804391864516652,0.0129417897677187,False
SWC7,0.0553596587034564,0.7276812886970667,False
VAC14,0.0362207276557815,0.819857908423564,False
REH1,-0.051454501255976,0.7462300676311837,False
RPS29A,0.2473867595818815,0.1142148420930768,False
STE23,0.0952110850012154,0.548651454302894,False
ECM19,0.3822218620857305,0.0124902343112326,False
ART10,-0.3814115549793372,0.0126937953741235,False
ATP10,0.0394025333314639,0.804329850872644,False
CST9,0.3003808443400049,0.0532559382830443,False
COX8,0.5018231909893851,0.0007095070011113,True
VPS33,0.0945628393161008,0.5513890255677264,False
AFG2,-0.3958350214731383,0.009463749255826,False
SKI2,-0.1153067012397699,0.4671328838634344,False
BDF1,-0.3067012397698728,0.0482039183771932,False
YLR400W,0.0521027469410906,0.7431408897059624,False
DUS3,-0.498419901142533,0.0007814681862347,True
YLR402W,-0.2118904203532431,0.1779416760282086,False
SFP1,0.1744591200064824,0.2691577721020236,False
SEI1,-0.3020014585527915,0.0519217066626477,False
DUS4,-0.0734948545498744,0.6436845030520895,False
RPL31B,-0.369905194068552,0.015903311109689,False
YLR407W,0.10072117332469,0.5256463180173327,False
BLS1,0.2033060529940847,0.1965834550726787,False
UTP21,-0.0041325662426059,0.9792781344813676,False
VIP1,-0.0125597601490965,0.9370778421090996,False
CTR3,-0.0123976987278178,0.9378881509865928,False
BER1,-0.3770358966048132,0.0138424878155368,False
INA1,-0.5233773600194473,0.0003757182387362,True
PUN1,-0.1460983712827161,0.3558932308071768,False
YLR415C,0.0247143667449963,0.8765395792364866,False
YLR416C,,,False
VPS36,-0.0971558220565594,0.5404776879682232,False
CDC73,-0.2825540879993517,0.0698254287393519,False
YLR419W,-0.0329794992302082,0.8357460922284967,False
URA4,-0.2159468438538206,0.1695877154900225,False
RPN13,0.1866137266023823,0.2366796347075111,False
DCK1,0.1516084596061907,0.3378414000112311,False
ATG17,-0.0237419982173243,0.8813617335903814,False
SPP382,0.2164330281176566,0.1686057649757407,False
TUS1,0.106555384490722,0.5018168242629325,False
TDA5,-0.0457823515112227,0.7734229719695231,False
MAG2,-0.1971477189854955,0.2107774875427119,False
YLR428C,-0.153391135240256,0.3321244985334638,False
CRN1,-0.312373389514626,0.0440065578078466,False
SEN1,-0.4263025686735272,0.0048763570887002,True
ATG23,0.1477189854955028,0.3505241720374067,False
IMD3,-0.4938821813467304,0.0008875243585364,True
CNA1,-0.4758933635847986,0.0014453440213706,True
YLR434C,-0.060907362190333,0.7015947136964815,False
TSR2,0.185317235232153,0.2400108945261841,False
ECM30,0.5452556518920672,0.0001884280723188,True
DIF1,-0.0593955108986305,0.7086717867304642,False
CAR2,0.4572563001377522,0.0023315948691684,True
MRPL4,0.2548415849607001,0.1033683312607732,False
SEC39,-0.0543716068389919,0.7323603465756268,False
RPS1A,-0.2807714123652864,0.0716844063785022,False
SIR3,-0.0196904626853577,0.9014976882298206,False
ECM7,-0.0639332306944332,0.6875054860456745,False
YLR444C,-0.0067709654307335,0.9660546330486586,False
GMC2,0.1663560489425492,0.292371522743665,False
YLR446W,0.0029981362936552,0.984965719548245,False
VMA6,-0.0862977068308889,0.5868472159704352,False
RPL6B,-0.2524106636415201,0.1068149886828489,False
FPR4,-0.2289117575561137,0.1447883283806829,False
HMG2,0.1576047321935013,0.318852523860096,False
LEU3,-0.3274451016935419,0.0342776023872298,False
SST2,-0.6635604894254923,1.67076855366213e-06,True
RIF2,-0.079491127137185,0.6167880871167384,False
FMP27,0.1362126245847176,0.3897133442538213,False
PDP3,0.1796450854873997,0.254958002704822,False
YLR456W,-0.0512924398346973,0.7470029776748857,False
NBP1,-0.0203387083704724,0.8982715034890378,False
YLR458W,-0.2074396406589287,0.1874422883550394,False
GAB1,-0.1329713961591443,0.4011979204538195,False
YLR460C,-0.6875455797747346,4.907433292861263e-07,True
PAU4,0.1227615266185884,0.4386279063225021,False
YLR462W,-0.0392402681331179,0.8051200073480391,False
YLR463C,-0.1809056230962491,0.2515836743794475,False
YLR464W,-0.0689398946163815,0.6644226990317768,False
BSC3,-0.1970895178041865,0.2109149457491707,False
YRF1-4,0.1426950814358642,0.3673295134880344,False
YRF1-5,0.2968154930718742,0.0562882545339609,False
YPT7,-0.1042865245928206,0.5110180018348918,False
YML002W,-0.0389757718175188,0.8064083922378119,False
YML003W,-0.0618819173438061,0.6970458770898083,False
GLO1,0.5266185884450207,0.0003402023980273,True
TRM12,0.2156227210112632,0.1702446364206937,False
GIS4,-0.1133619641844259,0.4747280382996552,False
YAP1,0.2410663641520136,0.1240678425424203,False
ERG6,-0.5570861356454097,0.0001271421050265,True
SPT5,0.0122356373065391,0.938698521742365,False
RAD33,0.1128757799205899,0.4766369640675537,False
ERV25,0.3057288712422008,0.0489549192094552,False
UBX2,0.052913054047484,0.7392850096635009,False
TRM9,-0.1477189854955028,0.3505241720374067,False
TAF11,0.130216351997407,0.4111116822212208,False
PPZ1,-0.1896928936066769,0.2288943403251132,False
PSP2,-0.391135240256057,0.0104283913540564,False
YML018C,-0.4755692407422413,0.0014577499610152,True
OST6,-0.0527509926262053,0.7400556848618902,False
YML020W,0.1354023174783243,0.3925662987150259,False
UNG1,0.1094724900737379,0.4901119355765311,False
APT1,-0.2849850093185317,0.0673520330849812,False
NSE5,-0.293574264646301,0.0591634285899425,False
RPS17A,0.0639332306944332,0.6875054860456745,False
YML6,0.240904302730735,0.1243286110755778,False
RPS18B,0.099262620533182,0.5316894129407072,False
YOX1,-0.0551819139453853,0.7285223094910293,False
TSA1,-0.4081516894903168,0.0072906733529578,False
USA1,0.0449720444048294,0.777330453495037,False
RCF1,0.478648407746536,0.0013436139581319,True
NDC1,-0.0644194149582691,0.685251238751782,False
RAD52,-0.1704075844745158,0.2806078538164309,False
SRC1,0.4138238392350701,0.0064444684718222,True
AMD1,0.5648650838667856,9.736175780478366e-05,True
CGI121,-0.211895308321854,0.1779314354452442,False
YML037C,-0.0428015599360071,0.7878234937752906,False
YMD8,-0.1122275342354752,0.4791884757628529,False
YML039W,-0.6625881208978203,1.751787846539419e-06,True
YML040W,-0.3219350133700673,0.0376058927959299,False
VPS71,-0.0668503362774491,0.6740207329523655,False
CAT2,-0.0149906814682764,0.9249311808289934,False
RRN11,0.0681468276476784,0.668059391390502,False
YML045W,-0.5886881127947492,4.118631936859034e-05,True
PRP39,-0.3875698889879264,0.0112152040834,False
PRM6,-0.079004942873349,0.6189511605796449,False
GSF2,-0.3402479539745564,0.0274709838369751,False
RSE1,-0.2861194392674824,0.066221769234041,False
AIM32,-0.1376711773762255,0.3846087000624976,False
GAL80,-0.0337898063366015,0.8317677385258566,False
SUR7,0.1119034113929179,0.4804669156578609,False
YML053C,0.1856413580747103,0.2391751152730542,False
CYB2,0.2253464062879831,0.1513243612569666,False
SPC2,-0.0744672230775463,0.6392911132044035,False
IMD4,-0.4896685843934851,0.0009972988209881,True
CMP2,-0.3156146179401993,0.0417445516250595,False
SML1,0.5201361315938742,0.0004145312240583,True
NTE1,-0.0749534073413824,0.6370989625982435,False
OGG1,0.0616643707965318,0.6980603968208643,False
PIF1,-0.0853253383032169,0.5910846212782375,False
MFT1,-0.2563001377522081,0.1013415458088993,False
RPS1B,-0.2303703103476217,0.1421753368972901,False
TEM1,-0.1470707398103881,0.3526658375940285,False
ORC1,-0.1532290738189774,0.3326417177406756,False
SMA2,-0.0266094385708711,0.8671543794534587,False
ERV41,0.0911595494692488,0.5658662625735165,False
ITT1,0.0995867433757394,0.53034358195389,False
POB3,-0.3018393971315128,0.0520539073582802,False
DAK1,0.4585527915079815,0.00225723640847,True
COG8,0.0773843286605623,0.6261842825300066,False
TCB3,-0.0947249007373794,0.5507040276507601,False
RPL6A,-0.1734867514788104,0.2718772269499915,False
FPR3,-0.0937525322097074,0.5548200451953187,False
HMG1,-0.7160683899197796,9.746778658707617e-08,True
WAR1,0.1162790697674418,0.463359762086446,False
BET5,0.2767198768333198,0.0760543943017116,False
CPR3,0.045620290089944,0.7742040298752724,False
YML079W,-0.128271614942063,0.4181930471756491,False
DUS1,0.2105988169516247,0.1806624703875246,False
TDA9,-0.1569564865083866,0.3208723184886642,False
YML082W,-0.4015071712178916,0.0084023415972003,False
YML083C,0.0099607188322965,0.9500800841873892,False
YML084W,-0.1407782678767777,0.373866518556741,False
TUB1,-0.102665910380034,0.517641776996753,False
ALO1,0.1025038489587553,0.5183064966467806,False
AIM33,-0.047565027145288,0.7648460560517768,False
UFO1,-0.0187180941576857,0.9063398853599068,False
YML089C,-0.153391135240256,0.3321244985334638,False
YML090W,-0.1318312289176452,0.405283841687862,False
RPM2,-0.0337898063366015,0.8317677385258566,False
PRE8,-0.1337817032655376,0.3983086113169343,False
UTP14,0.0339518677578802,0.8309725617569728,False
GIM5,-0.0076979175107365,0.9614107548915573,False
RAD10,0.0932663479458714,0.5568834641226376,False
YML096W,-0.1532290738189774,0.3326417177406756,False
VPS9,-0.266510007292764,0.0879952932362892,False
TAF13,0.0574507738432866,0.7178108472859043,False
ARG81,-0.2198363179645085,0.161846810204136,False
TSL1,0.8940118304837535,1.5743199126061974e-15,True
CUE4,0.0678227048051211,0.6695478572804545,False
CAC2,-0.0457823515112227,0.7734229719695231,False
NUP188,-0.4886962158658132,0.0010242859640376,True
MDM1,0.1290819220484563,0.4152341206734583,False
SEC65,-0.2772060610971558,0.0755192199625301,False
URA5,-0.4274369986224779,0.0047518607521808,True
PML39,0.0796531885584636,0.616067771779722,False
YML108W,0.3015152742889556,0.0523191210716811,False
ZDS2,0.1269751235718337,0.4229520819974028,False
COQ5,0.1695972773681225,0.2829354829550133,False
BUL2,-0.0689571347540718,0.6643437265198155,False
CTK3,0.1822380682278583,0.2480495744449445,False
DAT1,-0.1394538530102909,0.3784234114580523,False
TAF8,-0.1836966210193663,0.2442194774078018,False
VAN1,-0.0328174378089295,0.8365422515992927,False
ATR1,-0.5100883234745969,0.0005587743467222,True
NAB6,-0.1110931042865245,0.4836708213741905,False
NGL3,-0.0759257758690543,0.6327238290201032,False
YML119W,0.0046187505064419,0.976840891967696,False
NDI1,0.4660076168868001,0.0018688481259866,True
GTR1,-0.1114172271290819,0.4823879226848895,False
YML122C,-0.2349963081480752,0.1341183070044524,False
PHO84,-0.5995462280204198,2.7195623355283423e-05,True
TUB3,0.1169273154525565,0.4608534531169189,False
PGA3,-0.0924560408394781,0.5603304666282427,False
ERG13,-0.371849931123896,0.0153170727971608,False
RSC9,0.1456121870188801,0.357513623401451,False
MSC1,0.5452556518920672,0.0001884280723188,True
COX14,0.634227372174054,6.488973023655842e-06,True
ERO1,0.3154525565189207,0.0418553576231777,False
YML131W,0.4538530102909003,0.0025371427245093,True
COS3,0.1063933230694433,0.5024712415239372,False
YML133C,0.3342516813872457,0.0305043441549666,False
CDC5,-0.3285795316424925,0.0336233551480728,False
MIX17,0.2520865407989628,0.107281082930688,False
AIM34,0.3209626448423953,0.038219817790808,False
MVP1,0.0712259946519731,0.6539822372158071,False
TAF4,-0.208492018475002,0.1851640404814116,False
