name,dGal4_med15mnase,dMig3_med15mnase,dMsn2_med15mnase
YKL222C,70.7789733361582,112.1753528705684,31.109859115960155
YKL223W,0.0,0.0,0.0
PAU16,0.0,0.0,0.0
YKL225W,0.0,0.0,0.0
VPS1,502.1648927830016,721.7570029194294,794.7602447488757
PAP1,502.1648927830016,721.7570029194294,794.7602447488757
OSH6,989.1714400822254,667.8338799662582,1576.3600011945537
ECM9,231.67248100715685,190.50807798936438,160.66431165996673
YKR005C,346.59689738420025,256.54591690227875,758.955931854475
MRPL13,74.55535082261746,0.0,377.52745532218
MEH1,346.59689738420025,256.54591690227875,758.955931854475
RSC4,666.4419029145487,336.6284413529744,920.6897234052065
FOX2,83.81440474154685,109.49944058041083,139.2272686394758
TOF2,755.558139888269,815.5263007849736,1608.8351086994226
YKR011C,880.3991345304519,1125.2230365624137,1438.2800865989223
YKR012C,5.812110682408352,13.309086003880344,193.88743189280981
PRY2,584.4954917513048,1100.7617561842649,1714.0127048885663
YPT52,616.7536745972776,561.4046165982442,467.7059535568471
YKR015C,384.3779266085788,338.0977508553781,385.47946845122283
MIC60,384.3779266085788,338.0977508553781,385.47946845122283
HEL1,66.380422004348,106.72482522758114,106.62356496127225
YKR018C,361.3337397444632,200.0652996164944,401.91280192811996
IRS4,146.79425379424399,144.48898728654325,316.4214487910708
VPS51,146.79425379424399,144.48898728654325,316.4214487910708
ALY1,195.19005041754713,0.0,354.0134828725502
NTR2,230.5140534245713,93.1110995415874,80.90329555592693
RQT4,230.5140534245713,93.1110995415874,80.90329555592693
DBP7,198.94945135411854,256.96374581237205,145.22369161402682
RPC37,198.94945135411854,256.96374581237205,145.22369161402682
GCN3,90.58473253957526,80.42107436056867,258.5369476941566
BCH2,169.46250455007527,215.66951029027396,321.2764101901013
SAP190,1395.1308596916763,1339.2607059975721,2601.457929202441
SET3,857.2342425859943,490.6318997307366,1354.388577704424
GMH1,857.2342425859943,490.6318997307366,1354.388577704424
SPO14,163.4260638600585,380.4024724214605,337.688390070443
YKR032W,0.0,0.0,0.0
YKR033C,0.0,0.0,0.0
DAL80,163.4260638600585,380.4024724214605,337.688390070443
OPI8,0.0,0.0,0.0
CAF4,43.4157665432913,149.1259034169725,150.52540409601764
SPC34,0.0,160.44842571344637,77.23419432303449
KAE1,168.79863060148685,118.77193630972756,466.63257472266423
GAP1,3334.2406994812245,4368.955349220028,5062.254926528467
YKR040C,0.0,0.0,0.0
YKR041W,2485.6607563477587,2671.6858387664756,3589.012938719576
UTH1,11460.190201190417,13632.498640816717,19664.795571931714
SHB17,163.33832593232864,199.1416931169371,261.0804263779072
UIP5,163.33832593232864,199.1416931169371,261.0804263779072
YKR045C,103.6158690278488,341.7493099414898,27.9785004888632
PLN1,603.0673973513716,840.6306386050758,729.3530185627583
YKR047W,0.0,0.0,0.0
NAP1,572.6493874308395,382.6186564298369,261.2470258193825
FMP46,224.27132133018787,116.8725538406131,146.69208006881766
TRK2,395.7834215273389,604.8477951578467,286.5497787017099
HFL1,71.25163283184443,145.38739810659385,144.95034116171763
MRS4,3480.116965011919,3198.7713495445055,3647.7408883371954
YSR3,78.31505132338957,5.894023801718437,90.89993150439858
DYN1,533.4768635278624,241.20516991820682,643.1128680750063
RHO4,533.4768635278624,241.20516991820682,643.1128680750063
TRM2,645.3854564187636,438.59387457257344,903.5859730771465
RPS21A,1223.9501243890786,1201.5259585386098,1481.6685667733393
GLG1,7377.4492053682225,7769.581864613551,5396.395038269472
TIF1,736.21372310119,1205.9487289730437,1522.2273366872996
UTP30,87.31299657546282,138.4177006180082,285.7670435685005
KTR2,686.8135056898041,634.6257722936172,1072.3280833956846
TFA2,492.9848605601786,561.4914372636172,909.4465030329949
LAS1,323.65714269376326,109.33414152187703,330.1908919623297
OAF3,323.65714269376326,109.33414152187703,330.1908919623297
PAM17,556.6798873242097,1487.9705108208657,819.5958362972532
CCP1,1798.4535414588659,1954.5360064318995,1607.5275350425704
GPT2,1798.4535414588659,1954.5360064318995,1607.5275350425704
BET3,1455.2800754189152,1901.8020109599574,2977.6493142668114
MET1,1455.2800754189152,1901.8020109599574,2977.6493142668114
YKR070W,217.9536881971823,308.03806593854216,236.95112803139136
DRE2,455.0942409897826,1200.5852109133943,1178.9578267945221
SIS2,1445.0563520904839,1308.0654033501905,1896.5151616649646
YKR073C,0.0,0.0,0.0
AIM29,571.4844093065735,413.4222521415521,639.6020928019693
YKR075C,3575.884198959092,2085.259492555725,2536.8463288417406
ECM4,1199.9414904361442,1354.173510726287,1043.5739421516475
MSA2,332.92676348429535,242.29476346418699,326.5185798855167
YKR078W,80.89509153882643,193.47592186853137,114.45777248852522
TRZ1,786.2694890990839,820.2740430032211,1388.5606244212315
MTD1,1025.8992133223946,924.2194517180426,1819.7866109967167
RPF2,200.94185107913412,49.86449493245928,267.6111668794964
NUP133,200.94185107913412,49.86449493245928,267.6111668794964
DAD2,22.175437680573403,0.0,53.3743701633698
HBS1,266.91831219354526,452.90580031243735,467.9933503156809
MRPL20,58.29205125591905,123.03546669014547,117.13956741473444
PRP16,58.29205125591905,123.03546669014547,117.13956741473444
OMA1,206.69988898920076,94.3902862402347,634.525170608718
TVP38,240.19244491042105,607.6469707818441,351.7406203971783
TGL4,1089.107833799359,588.5671137417229,803.4770878191871
PXL1,1089.107833799359,588.5671137417229,803.4770878191871
SRL3,901.1657850760251,588.9178394721715,1207.7178866221393
SRP40,993.1001135568373,862.2148532830787,1451.9570334610485
PTR2,3467.5475532033993,4941.907468962901,5382.02601391678
RPL40B,342.2427374915128,450.20166994309386,664.1681251191156
MLP1,251.08462227448084,183.25237938082256,388.4268685515658
ESL2,556.0970257754022,324.5150696487623,628.5298906666594
PCK1,484.5618206660733,554.6902219028266,663.3642697950819
UBP11,385.94813195603183,514.1407177830497,593.7339559326606
BAS1,385.94813195603183,514.1407177830497,593.7339559326606
SKG1,272.06219717715175,203.35778804033288,390.53143552740573
SIR1,272.06219717715175,203.35778804033288,390.53143552740573
FLO10,265.947340954151,526.1690341665493,502.35420357926546
NFT1,246.97027249290474,311.1157025785177,195.44201617348804
YKR104W,7.377428229311054,58.44319032614585,23.605595501104833
VBA5,0.0,0.0,0.0
GEX2,0.0,0.0,0.0
DNM1,292.556144589862,383.33196231543843,586.6642085464529
RTT109,293.5129475318517,156.58219858782113,187.53361731871178
SFI1,91.97775222699046,30.40075434570562,258.8237230402864
ORC3,48.04204297886627,118.05224519948018,45.20456724245692
SPO75,0.0,0.0,0.0
MMM1,173.10338160826075,135.83063209508828,195.00700581305608
LMO1,173.10338160826075,135.83063209508828,195.00700581305608
DRS1,133.83103729572173,189.89903318911814,178.2853027837283
COX17,133.83103729572173,189.89903318911814,178.2853027837283
PSR1,551.9978139119361,1348.0056863647922,1042.5431983996145
SOF1,164.6211280834826,0.0,318.4348358730066
YEH1,598.1193595469153,871.5252893299885,1127.4894969432921
PUF3,598.1193595469153,871.5252893299885,1127.4894969432921
EMC6,1191.5736742203142,855.2233484759067,1775.5792756446513
BPT1,138.7456987638299,177.92276413148898,138.80441200608126
SDC25,0.0,0.0,0.0
YLL017W,0.0,0.0,0.0
DPS1,256.4277806966417,255.1871233851448,286.63802011299555
KNS1,0.0,0.0,0.0
YLL020C,0.0,0.0,0.0
SPA2,278.7605477480312,315.75380192262105,322.53848871486963
HIF1,278.7605477480312,315.75380192262105,322.53848871486963
POM33,908.7600489177386,433.8802077198308,647.5513191699431
SSA2,4566.184822971878,6902.050763129149,8373.455040637098
PAU17,110.23184198507198,178.8142244068478,207.26277168085264
HSP104,4916.22518221744,4725.043619811863,3951.0920621166197
ISA1,3553.5162443258814,3636.663821362878,4987.448013628973
TPO1,5406.534736490352,6688.2370595198545,5434.389017230637
FRA1,235.8451426267465,227.07874531811606,309.9622541577255
RRT7,0.0,0.0,0.0
GPI13,253.0709583406767,348.68123161030593,244.00818042740525
YLL032C,65.69932848733417,69.19470844113957,199.2898832410627
IRC19,246.75886008064117,150.38103870770632,147.8055750611106
RIX7,246.75886008064117,150.38103870770632,147.8055750611106
GRC3,29.2781168414745,178.71840805501307,263.6621376597493
PRP19,29.2781168414745,178.71840805501307,263.6621376597493
YLL037W,828.6729895935007,1150.7338549419535,728.2317574558755
ENT4,182.12518135992966,199.91862946798864,573.1375597282645
UBI4,828.6729895935007,1150.7338549419535,728.2317574558755
VPS13,838.9511047602439,961.3459534033312,1008.289726497487
SDH2,1867.6495951446277,1124.5221802797496,712.7917168243592
ATG10,203.00948252688778,72.89546858156739,121.24871583884872
FPS1,1401.7805308595396,1641.77687842236,2163.6905040934935
YLL044W,0.0,0.0,0.0
RPL8B,605.8579432364357,600.9860441603676,458.31922241935683
RNP1,0.0,0.0,0.0
YLL047W,0.0,0.0,0.0
YBT1,178.5103248568073,231.96573352460229,218.4874172322522
LDB18,721.3597262798987,329.27209799085847,557.1279326558858
COF1,721.3597262798987,329.27209799085847,557.1279326558858
FRE6,686.3678752503379,576.1647711203698,981.5091037663611
AQY2,3052.5458008927526,1625.0500817598158,3419.4728994980564
YLL053C,3052.5458008927526,1625.0500817598158,3419.4728994980564
YLL054C,74.18689472201459,141.5251064017276,240.8346022594352
YCT1,2554.659974935509,4163.422473199606,2006.116123012865
YLL056C,2554.659974935509,4163.422473199606,2006.116123012865
JLP1,113.86632822145754,65.02790930346603,82.14278220918008
YLL058W,1139.6027984666273,1740.8232499462756,2055.197567162113
YLL059C,1139.6027984666273,1740.8232499462756,2055.197567162113
GTT2,364.72049171898755,514.5823902418124,566.3747807758917
MMP1,1358.3212311139132,3396.5884125746043,3577.631232440454
MHT1,1358.3212311139132,3396.5884125746043,3577.631232440454
AYT1,98.14333713237437,245.38241287391884,212.8400890842636
PAU18,0.0,0.0,0.0
YLL065W,0.0,0.0,0.0
YLL066C,0.0,0.0,0.0
YLL067C,0.0,0.0,0.0
YLR001C,652.6837544004875,231.57401951072194,708.8218851398456
NOC3,105.54753065782862,131.33831364433047,183.665078331002
CMS1,254.6641640270969,165.1977438570192,239.09019419926796
THI73,378.4425830750711,702.8547906824986,590.0322082615004
SSL1,378.4425830750711,702.8547906824986,590.0322082615004
SSK1,554.8653603221153,455.5449719073779,751.4362827621862
NSE1,554.8653603221153,455.5449719073779,751.4362827621862
PAM18,147.8798350042955,306.80062085723955,364.9267058965538
RLP24,147.8798350042955,306.80062085723955,364.9267058965538
TEN1,81.49608648545308,94.34408806548407,179.3780448222846
LOT6,195.15391811692942,112.2488028898482,276.2203103668237
YLR012C,0.0,0.0,0.0
GAT3,0.0,0.0,0.0
PPR1,40.30239907406843,16.286118399485158,19.994379630558463
BRE2,40.30239907406843,16.286118399485158,19.994379630558463
PML1,106.58264941543202,142.50167998083052,279.1130507864903
MEU1,106.58264941543202,142.50167998083052,279.1130507864903
POM34,274.7536339073228,703.0777240394998,323.5120934168071
PSR2,274.7536339073228,703.0777240394998,323.5120934168071
YEH2,36.55733385746702,88.49667710836147,116.39412541855766
IRC25,36.55733385746702,88.49667710836147,116.39412541855766
SDO1,316.8367162922868,323.8439303280409,281.7930292604052
IZH3,1193.7873691818652,1341.703970368589,1613.3514142864801
UBR2,181.5617747831363,219.7703331236899,178.54171987835565
SNF7,131.6895907340705,262.57406345702566,196.53474338035542
SED5,627.146442175529,1038.7152047591012,918.1868858073805
AAT2,810.421827607039,977.3441938109631,1483.7712831813783
ADE16,2661.8480040078603,3093.5306622237513,1969.7106235297204
RPL15A,444.4492250686008,434.3542799412769,675.5570807550657
YLR030W,0.0,0.0,0.0
YLR031W,0.0,0.0,0.0
RAD5,47.360399046367476,210.27608057368775,100.96485071325806
RSC58,206.30526595245834,517.5653104477955,365.89849368380084
SMF3,0.0,0.0,0.0
MLH2,1009.5573480639189,892.7825893789895,1296.2323785304036
YLR036C,571.347237406067,185.86325784789244,220.10020049894018
PAU23,71.28555305389204,126.81386642607973,146.66824347875902
COX12,269.9815731662427,291.8191298958256,285.3285423623438
RIC1,248.82691584305115,102.64226815675524,202.64445344662644
AFB1,36.39907700094118,64.59611944307582,88.55334237497217
YLR041W,209.74563925305824,171.01178920926316,53.200183507002436
YLR042C,391.36944064481685,135.0662088745159,297.37706640443633
TRX1,1460.6910094903465,2330.211164541751,2861.035554866198
PDC1,10599.294284451393,11555.417168536913,12026.765895455075
STU2,490.4003270366996,704.2423775082063,648.2341234280086
YLR046C,88.90723246859011,86.81391905037248,53.279990161294876
FRE8,579.4910480471926,1111.0652129320108,1049.0921076131503
RPS0B,579.4910480471926,1111.0652129320108,1049.0921076131503
MLO50,1230.8315037602242,2544.3551416961363,1586.771118223373
EMA19,90.55245490533561,52.34029939318333,324.67930830254056
FCF2,304.9648389299432,200.1618850032727,340.8401772604424
IES3,304.9648389299432,200.1618850032727,340.8401772604424
YLR053C,564.5725436104674,389.7472074348286,204.86107169799308
OSW2,7.207017246186355,62.04519227147638,33.42394145649599
SPT8,825.8325748143741,1091.4147809427582,985.1275417533218
ERG3,825.8325748143741,1091.4147809427582,985.1275417533218
MNL2,392.9705760488462,106.72919894600668,233.79040464819715
SHM2,1993.1780847809914,1593.2422603495293,4056.4890422427216
REX2,699.0306478462406,200.09783083548803,592.5811307172046
FRS1,699.0306478462406,200.09783083548803,592.5811307172046
RPL22A,195.3850454729093,540.3216413883567,333.2951912769308
BUD28,0.0,0.0,0.0
BMT6,189.31775756013772,149.5002185533389,183.37389370094266
PER33,97.01753985250863,364.9760892602571,9.531137529173177
SND2,61.71755100325333,87.6840161426421,242.9874130759607
SPC3,61.71755100325333,87.6840161426421,242.9874130759607
PET309,44.104148356740744,112.77283925535144,29.164160281005422
FYV7,44.104148356740744,112.77283925535144,29.164160281005422
MEF1,482.6071613743205,176.85352995071764,376.02213583347435
XYL2,176.4742328356624,41.258166612029065,42.070496506084226
RGR1,749.3067003838746,737.647795552645,310.1990173846971
LAM6,749.3067003838746,737.647795552645,310.1990173846971
RFU1,141.63919675359472,125.18636155565741,95.08499715574867
BUD20,1618.677191713598,1857.6469915146536,1927.4269890409241
RPL10,1618.677191713598,1857.6469915146536,1927.4269890409241
YLR076C,0.0,0.0,0.0
FMP25,182.56118491840468,647.0285638721646,684.2231509908199
BOS1,1968.6602444093603,1408.1945577705178,1467.6115944618346
SIC1,1968.6602444093603,1408.1945577705178,1467.6115944618346
EMP46,380.8357202521023,141.4565712412425,194.83914030558478
GAL2,1695.1274386737753,1909.1085279543195,552.9014236969128
SRL2,173.13019087121285,133.18580337403128,348.9402216045153
EMP70,692.1931253370136,957.3222972983011,521.0833113063295
RAX2,1792.284926738091,2426.6372563927553,4595.480897062016
ARP6,373.42437490544506,395.36021352110276,333.9330661019217
SMC4,373.42437490544506,395.36021352110276,333.9330661019217
CSF1,129.33352355395135,136.50359617813925,207.17428160206742
GAA1,129.33352355395135,136.50359617813925,207.17428160206742
ALT1,5001.13180182601,5490.657774050334,6352.541674385206
XDJ1,5001.13180182601,5490.657774050334,6352.541674385206
GEP5,291.5197987221447,350.87810447514875,441.61618329110263
SUL2,69.65954072064326,18.559704868835475,6.950434783019743
NYV1,1871.6085445205056,1349.1990440098334,1499.9338251705612
GIS3,1567.811343415603,2380.742671520438,2222.120009061521
IOC2,646.0840915394419,460.76872513497574,721.476638377778
KIN2,646.0840915394419,460.76872513497574,721.476638377778
HRT3,46.71214881787452,252.13324040684432,353.37200939611733
CHA4,97.19990364922387,258.1696727987081,265.82829852398254
ICT1,2451.524400057162,3382.4402777099253,4407.099431108475
ERG27,786.6793624126128,820.3805169179273,1701.2284995045682
YLR101C,0.0,0.0,0.0
APC9,404.4863801061493,128.28938383584244,121.4054872499479
CDC45,106.60669073338924,183.85311137854808,240.9510398969459
LCL2,106.60669073338924,183.85311137854808,240.9510398969459
SEN2,245.86788947384872,430.0005795620124,542.2112904850287
REA1,275.43869701415304,469.56147782149367,272.53900395635765
REX3,275.43869701415304,469.56147782149367,272.53900395635765
YLR108C,9394.631275962955,11942.669732727845,7887.398603808942
AHP1,9394.631275962955,11942.669732727845,7887.398603808942
CCW12,18552.29316407508,23040.43854980759,18561.145506353692
YLR111W,0.0,0.0,0.0
YLR112W,18552.29316407508,23040.43854980759,18561.145506353692
HOG1,4579.553878151955,5312.336136168341,4822.851490996182
AVL9,407.85808427596106,466.79046925126613,386.0019697840872
CFT2,407.85808427596106,466.79046925126613,386.0019697840872
MSL5,482.417630464671,1527.5179228030684,709.4628071185393
CLF1,343.26516055442585,238.86306985911568,323.2596070434501
TML25,57.53501162921879,224.28363841147095,304.306488944609
SRN2,57.53501162921879,224.28363841147095,304.306488944609
YPS1,4690.4995590132985,3434.3039582260067,2998.9349939064896
YPS3,32.75916930084707,0.0,904.3713608033187
YLR122C,25.287779811180197,0.0,142.5648913772044
YLR123C,94.96575257707579,93.33616587172838,150.8304941218896
YLR124W,0.0,0.0,0.0
YLR125W,98.03315027332037,38.940264329330745,38.22579121552897
YLR126C,124.23454926391928,169.88656840247262,53.44912418320645
APC2,12.01169541031059,233.7962774681647,137.79257324680572
DCN1,12.01169541031059,233.7962774681647,137.79257324680572
DIP2,177.47719696771293,121.49630479137794,77.57309152946742
ZRT2,474.9636339006829,772.5195099961466,594.3273225997498
ACE2,0.0,0.0,0.0
USB1,759.4047063095475,578.3330583553955,278.3735453645693
CKI1,759.4047063095475,578.3330583553955,278.3735453645693
PDC5,169.6915112645005,183.18767831504653,395.66534789815785
SLX4,37.888004053297784,170.37433155277978,145.2058370658683
TIS11,899.0037747910692,730.4855819668876,699.7812126245638
